file,rank,accuracy,precision,recall,f1
sonar.csv,gini,0.7740476190476191,0.7977490224200751,0.7740476190476191,0.7624653852202647
sonar.csv,info_gain,0.7497619047619047,0.7710158029800888,0.7497619047619047,0.7439218335146454
sonar.csv,chi2,0.7647619047619048,0.7877626481828164,0.7647619047619048,0.7578810152365645
sonar.csv,slope_rank_gb,0.7202380952380952,0.7445659695502131,0.7202380952380952,0.7082109799534756
sonar.csv,slope_rank_minmax,0.7547619047619047,0.7914418970058069,0.7547619047619047,0.7391309587067931
sonar.csv,slope_rank_std,0.7166666666666666,0.7666116016397971,0.7166666666666666,0.6980594191867187
sonar.csv,slope_rank_gb_std,0.7502380952380951,0.7981968643385053,0.7502380952380951,0.7329257358846581
sonar.csv,slope_rank_gb_minmax,0.7688095238095237,0.8091040100250627,0.7688095238095237,0.7543287200213974
spam.csv,slope_rank,0.8961062906724513,0.896465983139888,0.8961062906724513,0.8957119371748095
spam.csv,random_forest,0.9193600867678959,0.9204697724861157,0.9193600867678959,0.9193100800397509
spam.csv,gini,0.9230566820711118,0.9241925125929477,0.9230566820711118,0.9229014086563211
spam.csv,info_gain,0.9250108459869848,0.9261952029306976,0.9250108459869848,0.9249850041693455
spam.csv,chi2,0.9100169763274545,0.9133979216128336,0.9100169763274545,0.9101771830984134
spam.csv,slope_rank_gb,0.8978463642365367,0.8983975827046289,0.8978463642365367,0.8974510407140279
spam.csv,slope_rank_minmax,0.9095850231066679,0.9098466857730788,0.9095850231066679,0.9093381448276295
spam.csv,slope_rank_std,0.9141474111100631,0.9150435741314136,0.9141474111100631,0.9139487330009011
spam.csv,slope_rank_gb_std,0.9180590398943697,0.9186741635489467,0.9180590398943697,0.9179658634088937
spam.csv,slope_rank_gb_minmax,0.9091507120626237,0.9096326255219761,0.9091507120626237,0.9088808205572756
urbanLandCover.csv,slope_rank,0.6550043898156277,0.651066322300568,0.6550043898156277,0.6379379519523839
urbanLandCover.csv,random_forest,0.8430421422300265,0.850995372969144,0.8430421422300265,0.839335457795301
urbanLandCover.csv,gini,0.8830772607550482,0.8950144931158978,0.8830772607550482,0.8815922645773714
urbanLandCover.csv,info_gain,0.8578797190517997,0.8715920416282577,0.8578797190517997,0.8560826759728084
urbanLandCover.csv,chi2,0.754126426690079,0.7703891731865833,0.754126426690079,0.7495650025024371
urbanLandCover.csv,slope_rank_gb,0.8074626865671641,0.8226859574568156,0.8074626865671641,0.8040296071200341
urbanLandCover.csv,slope_rank_minmax,0.8237928007023705,0.8384566769685294,0.8237928007023705,0.8206211258687688
urbanLandCover.csv,slope_rank_std,0.8431299385425813,0.8547831938327988,0.8431299385425813,0.840143219979654
urbanLandCover.csv,slope_rank_gb_std,0.8148375768217735,0.8334299504514606,0.8148375768217735,0.8120396740317238
urbanLandCover.csv,slope_rank_gb_minmax,0.8370500438981562,0.8527329120250542,0.8370500438981562,0.8348176825477902
