file,rank,accuracy,precision,recall,f1
semeion.csv,chi2,0.49337264150943405,0.5027604579651584,0.49337264150943405,0.46145882093020907
semeion.csv,slope_rank_gb,0.49592374213836476,0.5062628078605385,0.49592374213836476,0.4913831258043513
semeion.csv,slope_rank_minmax,0.49716588050314464,0.49567590799685374,0.49716588050314464,0.4679262757857141
semeion.csv,slope_rank_std,0.5216588050314466,0.5259527049119448,0.5216588050314466,0.4984398360895673
semeion.csv,slope_rank_gb_std,0.48209119496855346,0.4826318711640746,0.48209119496855346,0.4717598163400318
semeion.csv,slope_rank_gb_minmax,0.49590801886792457,0.5080183406324791,0.49590801886792457,0.49275678437003056
sonar.csv,slope_rank,0.7259523809523809,0.7704070294784581,0.7259523809523809,0.7137578411372374
sonar.csv,random_forest,0.7211904761904762,0.7597207246596345,0.7211904761904762,0.70193231693898
sonar.csv,gini,0.7264285714285714,0.7587974949109404,0.7264285714285714,0.7141436205099878
sonar.csv,info_gain,0.730952380952381,0.7624429109250539,0.730952380952381,0.7176581724955038
sonar.csv,chi2,0.7269047619047619,0.7517563991408529,0.7269047619047619,0.7189851939986547
sonar.csv,slope_rank_gb,0.7207142857142856,0.7587799689867359,0.7207142857142856,0.7064279333534954
sonar.csv,slope_rank_minmax,0.7785714285714286,0.8159104179028992,0.7785714285714286,0.7629070182464819
sonar.csv,slope_rank_std,0.7449999999999999,0.7870449843946085,0.7449999999999999,0.7293967332214606
sonar.csv,slope_rank_gb_std,0.7264285714285713,0.7683155524508909,0.7264285714285713,0.7102949243431587
sonar.csv,slope_rank_gb_minmax,0.7645238095238095,0.7993054025478837,0.7645238095238095,0.7503688103723102
spam.csv,slope_rank,0.9006724511930587,0.9014134645168104,0.9006724511930587,0.9003220632794452
spam.csv,random_forest,0.934139866075639,0.9347928347810504,0.934139866075639,0.9340308978081486
spam.csv,gini,0.9334895784212017,0.9343206263111623,0.9334895784212017,0.9334004727811045
spam.csv,info_gain,0.9347948693765915,0.9354675616243975,0.9347948693765915,0.9346367422470101
spam.csv,chi2,0.9258846552862398,0.9267579659214176,0.9258846552862398,0.9257928722037032
spam.csv,slope_rank_gb,0.9187093275488069,0.9192723392715555,0.9187093275488069,0.9185395500272311
spam.csv,slope_rank_minmax,0.9150188625860605,0.9153275068791874,0.9150188625860605,0.9148190649865311
spam.csv,slope_rank_std,0.92740497972272,0.9283966586617843,0.92740497972272,0.9274298136807934
spam.csv,slope_rank_gb_std,0.9308808827690276,0.9314028383257433,0.9308808827690276,0.9308355063004186
spam.csv,slope_rank_gb_minmax,0.9319673677261152,0.9321571496972869,0.9319673677261152,0.9317937653944917
urbanLandCover.csv,slope_rank,0.6758340649692712,0.6676978691631289,0.6758340649692712,0.6547631484375888
urbanLandCover.csv,random_forest,0.8607989464442494,0.8727327057271086,0.8607989464442494,0.8586394347847051
urbanLandCover.csv,gini,0.8785996488147498,0.8888622812657052,0.8785996488147498,0.8759204706401125
urbanLandCover.csv,info_gain,0.8623134328358208,0.8751711595642675,0.8623134328358208,0.8622596344933973
urbanLandCover.csv,chi2,0.7525899912203687,0.7640141800205452,0.7525899912203687,0.7483187124060441
urbanLandCover.csv,slope_rank_gb,0.8312554872695346,0.844323296996146,0.8312554872695346,0.8280424680927665
urbanLandCover.csv,slope_rank_minmax,0.8282704126426689,0.840266703835624,0.8282704126426689,0.8257142647090079
urbanLandCover.csv,slope_rank_std,0.8311896400351186,0.8446694503915749,0.8311896400351186,0.8286911832247428
urbanLandCover.csv,slope_rank_gb_std,0.8340649692712905,0.8501889324946831,0.8340649692712905,0.8311733106299771
urbanLandCover.csv,slope_rank_gb_minmax,0.8710052677787532,0.8841735319358234,0.8710052677787532,0.8687934375986324
