feature,slope_rank,random_forest,gini,info_gain,chi2,slope_rank_gb,slope_rank_minmax,slope_rank_std,slope_rank_gb_std,slope_rank_gb_minmax
V103,0.0020464532328939,0.0038305887442918,0.001743769063238,0.0033357187790858,218.7304662156941,1.2657852657280812e-15,0.0040803515379785,0.0029238208080459,3.730223538245957e-16,5.320416725173888e-16
V104,0.0063716258631511,0.0033882372854671,0.0,0.0032000721873451,211.35611151440827,1.2657852657280812e-15,0.0034839924670432,0.0019957711638406,8.481923174904324e-17,5.320416725173888e-16
V105,0.0013998744507219,0.0041062846491785,0.0,0.0,225.136360862724,1.2657852657280812e-15,0.0031198995605776,0.0020939475687946,3.0137636572726797e-16,5.320416725173888e-16
V106,0.004494664155681,0.0037005025983751,0.0,0.0,201.62637500310765,1.2657852657280812e-15,0.0033396107972379,0.0004261565864879,7.788305758032945e-16,5.320416725173888e-16
V107,0.0043063402385435,0.0029976504696927,0.0073003844311361,0.0,211.8239645268153,1.2657852657280812e-15,0.0050156936597613,0.0019295911495696,1.21113951422129e-16,5.320416725173888e-16
V108,0.0077652228499684,0.0035712449283196,0.0043595039526901,0.0,220.49380327628,1.2657852657280812e-15,0.0071123666038919,0.0023358996052365,0.0006743100520167533,5.320416725173888e-16
V109,0.0062586315128687,0.0054439874658774,0.0,0.0,227.2687912282973,0.2499187370649285,0.0070998116760827,0.0036536666633453,0.10019250756271308,0.23206747658475294
V110,6.905210295040347e-05,0.003216628343448,0.0,0.0067477781896037,191.0416066018659,0.0942839349373442,0.0006277463904582,0.0003458991179963,0.06747541211416144,0.2413274505970765
V111,0.0334714375392338,0.0091022910346782,0.0625591742741509,0.0621617867917276,569.638500029205,1.979568467382627,0.0326741996233522,0.0109596068872723,0.7843057170521458,1.8124861447298617
V112,0.0337978656622723,0.0088586671857776,0.001277452875149,0.0,757.5818658171995,2.087833090414318,0.0282360326428121,0.0064123145650313,0.6966638673720572,2.0704413042845577
V113,0.0071186440677964,0.0042812622791422,0.0013950152505904,0.0,375.8330453699596,0.4861109008781671,0.0055681104833647,0.0023795815081636,0.08202766346267518,0.27060696497579084
V114,0.0041619585687383,0.0044818777781457,0.0,0.0072828637285137,326.2240555191416,1.2657852657280812e-15,0.001952291274325,0.0017781346680757,3.337198886854322e-16,5.320416725173888e-16
V115,0.0007344632768363,0.0035924744462051,0.0,0.0,171.71765930141638,1.2657852657280812e-15,0.0007093534212177,0.000307417914532,6.790999581976912e-16,5.320416725173888e-16
V116,0.0002448210922787,0.0017127286183446,0.0,0.0,95.80962434148198,1.2657852657280812e-15,0.0003075957313245,0.0001705554312935,3.2413580189847635e-16,5.320416725173888e-16
V117,0.0013370998116761,0.0024229021075269,0.0016441251167673,0.0,91.7438149067993,1.2657852657280812e-15,0.0009416195856873,0.0003026827855773,1.1988610339106686e-15,5.320416725173888e-16
V118,0.0025612052730696,0.0038571547897623,0.0031553916382403,0.0016635139087444,155.86663040806468,1.2657852657280812e-15,0.0081418706842432,0.0010430181518563,6.784470630824945e-16,5.320416725173888e-16
V119,0.004689265536723,0.0044854189306858,0.0064039577608577,0.001665434207528,202.31114401966323,1.2657852657280812e-15,0.0028499686126804,0.0021014664195156,8.011119030991774e-17,5.320416725173888e-16
V120,0.003006905210295,0.0033304234919771,0.0,0.0089520979929923,191.13330211758972,1.2657852657280812e-15,0.0016509730069052,0.0011944115422148,6.554221705682143e-16,5.320416725173888e-16
V121,0.0037853107344633,0.0033901758016625,0.0023498256887723,0.0,185.49272379101149,1.2657852657280812e-15,0.0031324544883867,0.0024458588521589,1.2303407418429229e-15,0.02193886010437779
V122,0.0024921531701191,0.0024369651955455,0.0006975076252952,0.0,151.80072228516326,1.2657852657280812e-15,0.0032140615191463,0.0021986233640932,3.2139658770257857e-16,5.320416725173888e-16
V123,0.0041180163214062,0.002261663594751,0.0006975076252952,0.0019146261963307,127.08935192205485,0.2650018153627833,0.0066854990583802,0.0039992967150445,0.19666976707856323,0.32380919538907754
V124,0.0061895794099182,0.0022457558202438,0.0,0.0014429260882523,121.42699864520829,1.2657852657280812e-15,0.0062774639045823,0.0039056154257738,4.774414574096975e-16,5.320416725173888e-16
V125,0.003157564344005,0.0029466991812356,0.0011160122004723,0.0007559066859679,130.7886999862661,0.0758517254950792,0.0045009416195856,0.0017242713927458,0.03477998801555222,0.07586669581727688
V126,0.0003892027620843,0.0021019530331646,0.0011693510188772,0.0,131.15573605914827,0.0009494018493774,0.0011676082862524,0.000204502498841,0.032369734630381085,0.027096379148182016
V127,0.008976773383553,0.0064670082547228,0.0,0.0005206094704937,460.5168011962886,0.4307423246800304,0.0170558694287508,0.0059596479110702,0.16282001930274784,0.41311447608922414
V128,0.012887633396108,0.0055639993616106,0.0012731778796784,0.0,613.2124338124363,0.5778507165497753,0.0092718141870686,0.0052011238834673,0.30150092776597553,0.8756635210904284
V129,0.0128876333961076,0.0050573057756917,0.0065791576389751,0.0025790356624391,404.813564279556,1.2396477351967712,0.0077903327055868,0.005063667047767,0.5647527269615537,1.3462577333230896
V130,0.0073760200878843,0.0090153218873267,0.0009300101670603,0.0024352356668245,387.1666996996671,0.2527002753202587,0.0068612680477085,0.0040417444313391,0.14457596048113697,0.25459400278502076
V131,0.000119271814187,0.00242853956446,0.0011625127088253,0.0,176.4241205371193,1.2657852657280812e-15,1.2554927809160254e-05,9.9931045072679e-05,2.2061376247509925e-16,5.320416725173888e-16
V132,0.0001381042059008,0.0021557234438747,0.0006975076252952,0.003968747092756,88.86404204978362,1.2657852657280812e-15,0.0002071563088512,0.000515934281494,2.2883786427386155e-16,5.320416725173888e-16
V133,0.000615191462649,0.0017508304548745,0.0023250254176507,0.0007826864661623,92.30735634838165,1.2657852657280812e-15,0.0009792843691148,0.0002798508572831,7.147320463236546e-16,5.320416725173888e-16
V134,0.0024795982423101,0.00402463108763,0.0105804605728418,0.0049372049827652,155.18102036664703,1.2657852657280812e-15,0.0039359698681732,0.0013100256418378,7.257266754900886e-17,5.320416725173888e-16
V135,0.004720652856246,0.0042031351315552,0.0010462614379428,0.0006132505584582,192.7125452999148,1.2657852657280812e-15,0.0033082234777149,0.0016379519709995,3.7302235382459574e-16,5.320416725173888e-16
V136,0.0057815442561205,0.0034718895116593,0.0,0.0003779533429839,198.64735785423915,1.2657852657280812e-15,0.0024858757062147,0.0018677475554322,3.2139658770257857e-16,5.320416725173888e-16
V137,0.0076647834274951,0.0034826369949078,0.0042476425899388,0.000821767993738,162.19269917289677,0.0788660841450316,0.0066917765222847,0.0014070775251292,0.05639088864532038,0.06777330570810719
V138,0.0108913998744505,0.0026887658588443,0.0104056561474572,0.0100188725674064,127.78198521191436,0.8116642832757852,0.0062146892655365,0.0040533531572829,0.28124882902042014,0.6452535648280575
V139,0.0048399246704331,0.0030001528002333,0.0009300101670603,0.0042956329974585,108.13654785766612,1.2657852657280812e-15,0.0029127432517263,0.0035708573049634,6.554221705682143e-16,5.320416725173888e-16
V140,0.0012994350282486,0.0025161818309936,0.0,0.003607984052158,104.29995283666574,1.2657852657280812e-15,0.0050847457627117,0.0003187714919113,1.0051337812429721e-17,5.320416725173888e-16
V141,0.0023352165725046,0.0034451788287777,0.0,0.0,129.6696107847484,0.0269247091695667,0.0007156308851224,0.0007241762723418,0.013047155179505528,0.026705494826546546
V142,0.000238543628374,0.0029888600916094,0.0071535047769957,0.005615819186032,129.50778663464794,1.2657852657280812e-15,0.0003264281230381,6.085433432865188e-06,3.390047645292053e-16,5.320416725173888e-16
V143,0.0061895794099184,0.0060422737228954,0.0010462614379428,0.0,294.1306400538426,1.2657852657280812e-15,0.0064595103578153,0.0026083019430908,6.034441550881003e-16,5.320416725173888e-16
V144,0.0030131826741997,0.0020041762454485,0.0,0.0,308.24338376528385,0.022766244828607,0.0038669177652228,0.0017395345048306,9.0686969969352e-17,5.320416725173888e-16
V145,0.0073571876961706,0.0086300621018608,0.0101444721866996,0.0082363812445099,499.8096163503413,1.064988468054614,0.0136974262397989,0.004488673198757,0.45766713277257526,0.8052661812105404
V146,0.0108411801632139,0.0116433181800556,0.0007488100828775,0.0,484.3019930334653,0.6623357770700062,0.0067294413057122,0.0042120790477819,0.29083087999818974,0.4207002330516781
V147,0.0010169491525424,0.0035378983805614,0.0035708027667192,0.0016544694994457,275.9007648712825,0.0636770556269887,0.0006716886377901,0.0003714407323292,0.02601041321708162,0.02638341446432677
V148,0.0001004394224733,0.003532812502842,0.0025728944346828,0.0019146261963307,182.46059444755227,1.2657852657280812e-15,0.0004017576898932,0.0001705817512961,6.469858027270072e-17,5.320416725173888e-16
V149,0.0004394224733207,0.0034481300678627,0.0041448862218301,0.0,189.52483711284188,1.2657852657280812e-15,0.0013810420590081,0.0007265352264764,2.486141042635459e-16,5.320416725173888e-16
V150,0.0020401757689894,0.0030788600663897,0.0012555137255314,0.0,201.687405466491,1.2657852657280812e-15,0.0027369742623979,0.0011363625849528,3.11921648609068e-16,5.320416725173888e-16
V151,0.0028750784682986,0.0040690564843509,0.0011160122004723,0.0,217.1426630874548,1.2657852657280812e-15,0.0014752040175769,0.0007753187147333,2.276945074824947e-16,5.320416725173888e-16
V152,0.0050470809792843,0.0038174299230419,0.0024412766885332,0.0003779533429839,223.42450158422852,0.0695673358940939,0.0051600753295668,0.0021425193253611,0.05491914430221539,0.1402124099376946
V153,0.0036220966729441,0.0031494025560947,0.0,0.0051905668155863,178.2503769331471,1.2657852657280812e-15,0.0067984934086628,0.0012126870482271,7.147320463236546e-16,5.320416725173888e-16
V154,0.0053421217827996,0.002035143859751,0.0,0.0,149.08917033389213,1.2657852657280812e-15,0.0040301318267418,0.0028365577027035,2.1130145550556854e-16,0.033004565958798956
V155,0.0038292529817953,0.0029716579180715,0.0010462614379428,0.0,131.50446608143557,1.2657852657280812e-15,0.0012241054613935,0.0013817595242645,1.4685601180001785e-16,5.320416725173888e-16
V156,0.001173885750157,0.003339190353344,0.0,0.0,117.03491264880084,1.2657852657280812e-15,0.000527306967985,0.0002674999251752,1.8486625830768891e-16,5.320416725173888e-16
V157,0.00135593220339,0.0042586678239433,0.0035262885501036,0.0078186445185101,139.18939462951437,1.2657852657280812e-15,0.0006340238543628,0.0001635536586734,1.7035171876437754e-16,5.320416725173888e-16
V158,0.0005524168236033,0.0046236894185876,0.0,0.0009174350576161,156.30816908772496,1.2657852657280812e-15,0.0006842435655995,0.0005251279635458,6.322554645726607e-16,5.320416725173888e-16
V159,0.0030634023854363,0.0043422884168934,0.0,0.0,236.86070000775305,1.2657852657280812e-15,0.0032831136220967,0.0009858327750688,3.730223538245957e-16,5.320416725173888e-16
V160,0.0013308223477715,0.0020093808843001,0.0,0.0010412189409875,150.8975434704968,0.5309195571426361,0.0017137476459511,0.0003168664308418,0.21394880942814765,0.49676936002332683
V161,0.0049152542372882,0.0071781059357061,0.0,0.0,476.5672451813329,0.0291491374039678,0.0088951663527934,0.0021927655982122,0.03681215653895707,0.17257093690881883
V162,0.0100188323917138,0.0169869389340023,0.0626503976043102,0.1461053679632013,533.7849927620914,0.0876926027025972,0.0092341494036408,0.0059918936151938,0.07353668132226195,0.2468929672141798
V163,0.0034023854362839,0.0069673897670157,0.001743769063238,0.0,313.3560405924142,0.2047687896861349,0.0038292529817953,0.000936861206063,0.13899542364533102,0.34345787118039356
V164,0.0013182674199624,0.0038710450043296,0.0040326841960139,0.0040498472080158,232.7873737379924,1.2657852657280812e-15,0.0004080351537978,3.0917895861536784e-05,4.708638473507517e-16,5.320416725173888e-16
V165,1.883239171379502e-05,0.0027692113444581,0.0,0.0024702023648565,211.60205921750955,1.2657852657280812e-15,0.0006528562460765,0.0004300216591035,0.0005438455884738272,5.320416725173888e-16
V166,0.0017011927181418,0.0035994085478481,0.0012787639797079,0.0003779533429839,234.69579702921777,1.2657852657280812e-15,0.001142498430634,0.0007136114432224,8.691038781120918e-17,5.320416725173888e-16
V167,0.0012743251726302,0.0031718372460538,0.0013020142338844,0.0023715837396995,234.91686693209144,1.2657852657280812e-15,0.0038229755178907,0.0002193794486088,1.0477647864962451e-15,5.320416725173888e-16
V168,0.0034965473948524,0.0024150172379818,0.0012156561469431,0.0,215.2741952223417,1.2657852657280812e-15,0.0038794726930319,0.001117767698398,6.133875538299529e-17,5.320416725173888e-16
V169,0.0058129315756431,0.001961732103614,0.0,0.0,177.8821838560519,0.2599919389239152,0.0034337727558066,0.0025171981939691,0.10880058414721763,0.29343007292430606
V170,0.0025109855618329,0.002587669931102,0.0,0.0,167.81707654706693,1.2657852657280812e-15,0.0026365348399246,0.0007304123134654,1.1821157597415453e-16,5.320416725173888e-16
V171,0.0011927181418707,0.0032396070737395,0.0,0.0,147.97453815053402,1.2657852657280812e-15,0.0018895166352793,0.0003396212144239,3.1962510318875724e-16,5.320416725173888e-16
V172,7.532956685501559e-05,0.0026493912578528,0.0,0.0,135.30704920940167,1.2657852657280812e-15,0.0005649717514124,0.0001957436639511,8.149591268861603e-16,5.320416725173888e-16
V173,0.0005210295040803,0.0031713168332883,0.0038115875112673,0.0,157.59599068171542,1.2657852657280812e-15,6.905210295039181e-05,0.0005581808559971,1.80227463666622e-16,5.320416725173888e-16
V174,0.0012366603892027,0.0037098960208845,0.001588767368728,0.0008862922622091,203.71383024983177,1.2657852657280812e-15,0.0008160703075957,0.0001924722498489,0.010288147394979406,5.320416725173888e-16
V175,0.0007156308851223,0.0073922906965962,0.0051573291082434,0.0,227.19432863830505,1.2657852657280812e-15,0.0008537350910231,0.0007264871556134,3.4660973183542445e-16,5.320416725173888e-16
V176,0.0003703703703704,0.0023808810822303,0.0,0.0,179.08830624933938,1.2657852657280812e-15,0.0001129943502825,2.942953040517155e-05,3.274894591752466e-16,5.320416725173888e-16
V177,0.0062962962962963,0.008049948659095,0.0011893399251828,0.0,441.1248452612815,0.0216107547927422,0.0043063402385436,0.0026137221191402,0.010253801134010558,5.320416725173888e-16
V178,0.0128499686126802,0.0141194315003272,0.0021459984604916,0.0014990171367549,483.28793902934,0.0563370705314377,0.0097112366603892,0.0057169844458275,0.04883937046620755,0.05652652119089239
V179,0.0040803515379785,0.0045570507076796,0.0076976341620876,0.0046227483106358,310.5435021667544,0.0332885050353993,0.002749529190207,0.0018079128605667,0.01420471540183466,0.028975416902569946
V180,0.0013496547394853,0.0041576419030078,0.0035262885501036,0.0006132505584582,218.03138020109557,1.2657852657280812e-15,0.0007909604519773,0.0003515418412798,2.9236714410805975e-16,5.320416725173888e-16
V181,0.0005524168236032,0.0028018795196065,0.0012400135560804,0.0021250639303942,189.5815001286201,0.059302738331092,0.0002259887005649,0.0001452425823754,0.0117232804014676,0.04415226557788976
V182,0.0003075957313246,0.0028982127108662,0.0028556782776792,0.0068956588290977,219.17142067634973,1.2657852657280812e-15,0.0003515379786565,0.0002474465421555,4.629205435807533e-16,5.320416725173888e-16
V183,0.001669805398619,0.0028443132516963,0.0013020142338844,0.0,214.29997013408908,1.2657852657280812e-15,0.0001632140615191,0.0014177620586877,5.289280542552018e-16,5.320416725173888e-16
V184,0.001519146264909,0.0020409942333581,0.0056971054588878,0.0022648313235328,181.93383910441244,1.2657852657280812e-15,0.0019774011299435,0.001185453593365,5.545269514161661e-16,5.320416725173888e-16
V185,0.0035718769617073,0.0020350958529224,0.0,0.0,152.02619190475338,0.0317610767305775,0.0028436911487758,0.0007886581350512,0.018756489199627736,0.03174011002755393
V186,0.0002322661644695,0.0025504803959352,0.0,0.0,135.50561808706144,1.2657852657280812e-15,0.0004017576898932,9.106935410615072e-05,5.112361325277929e-16,5.320416725173888e-16
V187,0.0002134337727556,0.0023356561213983,0.0,0.001673341743584,142.95862374102015,1.2657852657280812e-15,0.0011111111111111,0.0003909624989384,3.7562623460693634e-16,5.320416725173888e-16
V188,0.0003578154425613,0.0027786596678719,0.003208535076358,0.0,180.9570367143744,1.2657852657280812e-15,0.0003703703703703,0.0001872534525229,1.1793453515303939e-17,5.320416725173888e-16
V189,0.0003201506591335,0.0031343726192147,0.0009300101670603,0.0069527868269881,200.2265685137584,1.2657852657280812e-15,0.0002322661644695,0.0001696799384673,2.685647089097324e-16,5.320416725173888e-16
V190,0.000282485875706,0.0028296408175253,0.0012787639797079,0.0003779533429839,161.77745688748652,1.2657852657280812e-15,0.0001004394224733,0.0001098531780546,3.70682105654105e-16,5.320416725173888e-16
V191,0.000163214061519,0.0085842740678787,0.0462998179547556,0.0572032465495042,241.94699374211496,1.2657852657280812e-15,0.0001004394224731,0.0003776650087816,1.2019148948502405e-16,0.0019174613067338923
V192,0.0001004394224733,0.0056956038498056,0.0,0.0,285.0092364821097,1.2657852657280812e-15,0.0007030759573132,4.748829412510866e-05,2.165701240883361e-16,5.320416725173888e-16
V193,0.0026867545511614,0.0053350120045366,0.0059365648997349,0.0,341.0362994873765,0.3124938871694434,0.0014187068424357,0.0015255639060199,0.1339398079845433,0.27846340623974064
V194,0.0043126177024482,0.0107126028364925,0.0077330412491364,0.0093008437147896,368.26577967773534,0.0313851737110748,0.0040929064657877,0.0026673723763268,0.01580372900701912,0.02606213982015476
V195,0.0017827997489016,0.0042925027838536,0.0,0.0036812268104634,285.4765294448595,0.2351162292658269,0.0028688010043944,0.001313149968463,0.11803474824190258,0.2704145764219581
V196,0.0012868801004394,0.0027056004584668,0.0,0.0023890403129526,146.52218159844676,0.0781080843399583,0.001939736346516,0.000687220403055,0.037786224749933595,0.08886806416791576
V197,0.0007156308851222,0.003012509822121,0.0011160122004723,0.0035127750400851,112.86425670723224,1.2657852657280812e-15,0.0011487758945386,0.0005624580220465,2.9410517569900313e-16,5.320416725173888e-16
V198,0.0003201506591336,0.0022141208325683,0.0,0.0,129.49226921788153,1.2657852657280812e-15,0.0001129943502824,1.0141896376709785e-05,0.038995543032821864,5.320416725173888e-16
