feature,slope_rank,random_forest,gini,info_gain,chi2,slope_rank_gb,slope_rank_minmax,slope_rank_std,slope_rank_gb_std,slope_rank_gb_minmax
attr86,0.0008824644491054,0.0019801762382944,0.0,0.0,0.1521820375337904,4.848135801761286e-17,0.0015679220559459,0.0004431369453724,0.000226566621810239,0.0004907287545489898
attr87,0.003821860601903,0.0044712982556429,0.0,0.0,0.5627889476708652,0.2162847567311839,0.0044343904333789,0.0001651956588878,0.04726411490593724,0.20533391524789718
attr88,0.0118030944586285,0.0032348760073948,0.0222224828505397,0.0133934629334738,0.7364215671034671,0.3391537466050063,0.0080023055172966,0.0027318433628167,0.09430448836457539,0.41236647334586146
attr89,0.0049354248537837,0.0033551391453225,0.0147360910220228,0.0017693984850578,0.1383185422986433,0.0267877829592367,0.0047914291327489,0.0009400151920311,0.00475612095597537,0.0207415966122099
attr90,0.0033617493900745,0.0038262932032447,0.004700060231197,0.0167023775679976,0.0003098893575053,0.0479811949571342,0.0029692636783728,0.0004339724717418,0.011437075420898711,0.049489981078645016
attr91,0.0008063865926468,0.0023883762350701,0.0,0.0,0.053169793625684,0.032134094037215,4.150967524426126e-05,0.0002497497998824,0.007780662777725505,0.034851282920786
attr92,0.0005728946541062,0.002482390894251,0.0029436200753855,0.0,0.0537069750002379,6.474862841213745e-16,0.0009953529562025,9.936358557656132e-06,0.000899959673831796,0.004257049896001291
attr93,0.0005388994935458,0.0023928592171648,0.0,0.0,0.137841503049002,3.748050491983789e-16,0.0002782905884009,0.0001149544864149,0.01623340175600529,0.07555160053518577
attr94,0.0004254377268302,0.0022352352090492,0.0077519079825526,0.0,0.0183807191853223,0.0472340961837288,0.0008180236396875,0.0006108851559504,0.0013699498788786817,0.006449180042687623
attr95,0.0022219565303703,0.0022885341185613,0.0,0.0073198509302313,0.1181138734862312,2.0123533693710186e-16,0.0023168237119044,5.54524836980313e-05,9.792106065995115e-17,1.362613825099424e-16
attr96,0.005276234639001,0.0035075329934303,0.0022770052320354,0.0040276667057745,0.389574886736849,0.0224059033795934,0.0055434423704424,0.0012467516578906,2.08825968542808e-16,5.0456566207706825e-17
attr97,0.000882552737222,0.0033133988022184,0.0,0.0,0.0304021532990063,0.2444422551610371,0.0029232912541472,0.0005594447448323,0.05466437561098702,0.25257270028106726
attr98,0.0015406693916305,0.0019446137800711,0.0,0.0037040389571988,0.0835729610478218,0.0136578924261542,0.0025945464627469,0.0001440292479895,9.637153990595334e-17,1.9060618109584672e-16
attr99,0.0132057369000692,0.0028351639224949,0.0,0.0035720267001489,16.144661369731626,0.2228491672925586,0.0097947603158916,0.001116344635605,0.04253204823704579,0.2197781385481107
attr100,0.0143474520010843,0.0040299337227069,0.0,0.0,18.328113275238653,0.1211137409710198,0.0212427968885156,0.004434810850527,0.011003904225382905,0.05670829976211421
attr101,0.0220305767517597,0.0080351592383457,0.0,0.0052584350840277,19.65469855508128,0.8982814463658918,0.0344839835877898,0.0062465416934709,0.16677074394058466,0.8681207103587378
attr102,0.0110550874886116,0.0068157200893706,0.0,0.0,19.043469175904374,1.2044151321430363,0.0197909371748801,0.0101959801885078,0.17704237236540543,0.9120595630963411
attr103,0.0204333029290343,0.0071837709551791,0.0092094747714092,0.0,17.883888999489884,0.2612221696205418,0.0181744293157325,0.0040066939642189,0.05769587807090665,0.2951928582506087
